lr_group_0,lr_group_1,step,valid-loss,valid-entity_macro_f1,valid-character_macro_f1,epoch,train-loss
2.722772277227723e-05,2.722772277227723e-05,940,,,,,
2.7202335618177206e-05,2.7202335618177206e-05,941,,,,,
2.717694846407718e-05,2.717694846407718e-05,942,,,,,
2.715156130997715e-05,2.715156130997715e-05,943,,,,,
,,899,,,,1,0.03960238769650459
2.7126174155877125e-05,2.7126174155877125e-05,945,,,,,
2.71007870017771e-05,2.71007870017771e-05,946,,,,,
2.7075399847677074e-05,2.7075399847677074e-05,947,,,,,
2.7050012693577055e-05,2.7050012693577055e-05,948,,,,,
2.7024625539477026e-05,2.7024625539477026e-05,949,,,,,
2.6999238385377e-05,2.6999238385377e-05,950,,,,,
2.6973851231276975e-05,2.6973851231276975e-05,951,,,,,
2.694846407717695e-05,2.694846407717695e-05,952,,,,,
2.6923076923076923e-05,2.6923076923076923e-05,953,,,,,
2.6897689768976898e-05,2.6897689768976898e-05,954,,,,,
2.6872302614876872e-05,2.6872302614876872e-05,955,,,,,
2.684691546077685e-05,2.684691546077685e-05,956,,,,,
2.6821528306676824e-05,2.6821528306676824e-05,957,,,,,
,,912,0.08102287352085114,82.88011169433594,91.00849151611328,1,
2.6796141152576798e-05,2.6796141152576798e-05,959,,,,,
2.6770753998476773e-05,2.6770753998476773e-05,960,,,,,
2.6745366844376747e-05,2.6745366844376747e-05,961,,,,,
2.671997969027672e-05,2.671997969027672e-05,962,,,,,
2.6694592536176692e-05,2.6694592536176692e-05,963,,,,,
2.6669205382076673e-05,2.6669205382076673e-05,964,,,,,
2.6643818227976648e-05,2.6643818227976648e-05,965,,,,,
2.6618431073876622e-05,2.6618431073876622e-05,966,,,,,
2.6593043919776596e-05,2.6593043919776596e-05,967,,,,,
2.6567656765676567e-05,2.6567656765676567e-05,968,,,,,
2.654226961157654e-05,2.654226961157654e-05,969,,,,,
2.6516882457476516e-05,2.6516882457476516e-05,970,,,,,
2.649149530337649e-05,2.649149530337649e-05,971,,,,,
2.646610814927647e-05,2.646610814927647e-05,972,,,,,
2.6440720995176442e-05,2.6440720995176442e-05,973,,,,,
2.6415333841076416e-05,2.6415333841076416e-05,974,,,,,
2.638994668697639e-05,2.638994668697639e-05,975,,,,,
2.6364559532876365e-05,2.6364559532876365e-05,976,,,,,
2.633917237877634e-05,2.633917237877634e-05,977,,,,,
2.6313785224676314e-05,2.6313785224676314e-05,978,,,,,
2.628839807057629e-05,2.628839807057629e-05,979,,,,,
2.6263010916476266e-05,2.6263010916476266e-05,980,,,,,
2.623762376237624e-05,2.623762376237624e-05,981,,,,,
2.6212236608276214e-05,2.6212236608276214e-05,982,,,,,
2.618684945417619e-05,2.618684945417619e-05,983,,,,,
2.6161462300076163e-05,2.6161462300076163e-05,984,,,,,
2.6136075145976137e-05,2.6136075145976137e-05,985,,,,,
2.6110687991876108e-05,2.6110687991876108e-05,986,,,,,
2.608530083777609e-05,2.608530083777609e-05,987,,,,,
2.6059913683676063e-05,2.6059913683676063e-05,988,,,,,
2.6034526529576038e-05,2.6034526529576038e-05,989,,,,,
2.6009139375476012e-05,2.6009139375476012e-05,990,,,,,
,,944,0.07995238900184631,83.02716827392578,90.6048812866211,1,
2.5983752221375983e-05,2.5983752221375983e-05,992,,,,,
2.5958365067275957e-05,2.5958365067275957e-05,993,,,,,
2.593297791317593e-05,2.593297791317593e-05,994,,,,,
2.5907590759075913e-05,2.5907590759075913e-05,995,,,,,
2.5882203604975884e-05,2.5882203604975884e-05,996,,,,,
,,949,,,,1,0.03382455185055733
2.5856816450875858e-05,2.5856816450875858e-05,998,,,,,
2.5831429296775832e-05,2.5831429296775832e-05,999,,,,,
2.5806042142675807e-05,2.5806042142675807e-05,1000,,,,,
2.578065498857578e-05,2.578065498857578e-05,1001,,,,,
2.5755267834475755e-05,2.5755267834475755e-05,1002,,,,,
2.572988068037573e-05,2.572988068037573e-05,1003,,,,,
2.5704493526275707e-05,2.5704493526275707e-05,1004,,,,,
2.567910637217568e-05,2.567910637217568e-05,1005,,,,,
2.5653719218075656e-05,2.5653719218075656e-05,1006,,,,,
2.562833206397563e-05,2.562833206397563e-05,1007,,,,,
2.5602944909875605e-05,2.5602944909875605e-05,1008,,,,,
2.557755775577558e-05,2.557755775577558e-05,1009,,,,,
2.555217060167555e-05,2.555217060167555e-05,1010,,,,,
2.552678344757553e-05,2.552678344757553e-05,1011,,,,,
2.5501396293475505e-05,2.5501396293475505e-05,1012,,,,,
2.547600913937548e-05,2.547600913937548e-05,1013,,,,,
2.5450621985275454e-05,2.5450621985275454e-05,1014,,,,,
2.5425234831175425e-05,2.5425234831175425e-05,1015,,,,,
2.53998476770754e-05,2.53998476770754e-05,1016,,,,,
2.5374460522975373e-05,2.5374460522975373e-05,1017,,,,,
2.5349073368875348e-05,2.5349073368875348e-05,1018,,,,,
2.532368621477533e-05,2.532368621477533e-05,1019,,,,,
2.52982990606753e-05,2.52982990606753e-05,1020,,,,,
2.5272911906575274e-05,2.5272911906575274e-05,1021,,,,,
2.5247524752475248e-05,2.5247524752475248e-05,1022,,,,,
2.5222137598375223e-05,2.5222137598375223e-05,1023,,,,,
2.5196750444275197e-05,2.5196750444275197e-05,1024,,,,,
,,976,0.0810580849647522,83.29531860351562,91.06221771240234,1,
2.517136329017517e-05,2.517136329017517e-05,1026,,,,,
2.5145976136075146e-05,2.5145976136075146e-05,1027,,,,,
2.5120588981975123e-05,2.5120588981975123e-05,1028,,,,,
2.5095201827875098e-05,2.5095201827875098e-05,1029,,,,,
2.5069814673775072e-05,2.5069814673775072e-05,1030,,,,,
2.5044427519675046e-05,2.5044427519675046e-05,1031,,,,,
2.501904036557502e-05,2.501904036557502e-05,1032,,,,,
2.4993653211474995e-05,2.4993653211474995e-05,1033,,,,,
2.496826605737497e-05,2.496826605737497e-05,1034,,,,,
2.4942878903274943e-05,2.4942878903274943e-05,1035,,,,,
2.4917491749174918e-05,2.4917491749174918e-05,1036,,,,,
2.4892104595074895e-05,2.4892104595074895e-05,1037,,,,,
2.486671744097487e-05,2.486671744097487e-05,1038,,,,,
2.484133028687484e-05,2.484133028687484e-05,1039,,,,,
2.4815943132774815e-05,2.4815943132774815e-05,1040,,,,,
2.4790555978674793e-05,2.4790555978674793e-05,1041,,,,,
2.4765168824574767e-05,2.4765168824574767e-05,1042,,,,,
2.473978167047474e-05,2.473978167047474e-05,1043,,,,,
2.4714394516374716e-05,2.4714394516374716e-05,1044,,,,,
2.468900736227469e-05,2.468900736227469e-05,1045,,,,,
2.4663620208174664e-05,2.4663620208174664e-05,1046,,,,,
2.463823305407464e-05,2.463823305407464e-05,1047,,,,,
2.4612845899974616e-05,2.4612845899974616e-05,1048,,,,,
,,999,,,,1,0.043846432119607925
2.458745874587459e-05,2.458745874587459e-05,1050,,,,,
2.456207159177456e-05,2.456207159177456e-05,1051,,,,,
2.4536684437674536e-05,2.4536684437674536e-05,1052,,,,,
2.4511297283574513e-05,2.4511297283574513e-05,1053,,,,,
2.4485910129474488e-05,2.4485910129474488e-05,1054,,,,,
2.4460522975374462e-05,2.4460522975374462e-05,1055,,,,,
2.4435135821274436e-05,2.4435135821274436e-05,1056,,,,,
2.440974866717441e-05,2.440974866717441e-05,1057,,,,,
2.4384361513074385e-05,2.4384361513074385e-05,1058,,,,,
,,1008,0.08287888765335083,83.30699920654297,90.8530044555664,1,
2.435897435897436e-05,2.435897435897436e-05,1060,,,,,
2.4333587204874334e-05,2.4333587204874334e-05,1061,,,,,
2.430820005077431e-05,2.430820005077431e-05,1062,,,,,
2.4282812896674286e-05,2.4282812896674286e-05,1063,,,,,
2.4257425742574257e-05,2.4257425742574257e-05,1064,,,,,
2.4232038588474234e-05,2.4232038588474234e-05,1065,,,,,
2.420665143437421e-05,2.420665143437421e-05,1066,,,,,
2.4181264280274183e-05,2.4181264280274183e-05,1067,,,,,
2.4155877126174157e-05,2.4155877126174157e-05,1068,,,,,
2.413048997207413e-05,2.413048997207413e-05,1069,,,,,
2.4105102817974106e-05,2.4105102817974106e-05,1070,,,,,
2.407971566387408e-05,2.407971566387408e-05,1071,,,,,
2.4054328509774054e-05,2.4054328509774054e-05,1072,,,,,
2.4028941355674032e-05,2.4028941355674032e-05,1073,,,,,
2.4003554201574007e-05,2.4003554201574007e-05,1074,,,,,
2.3978167047473977e-05,2.3978167047473977e-05,1075,,,,,
2.3952779893373952e-05,2.3952779893373952e-05,1076,,,,,
2.392739273927393e-05,2.392739273927393e-05,1077,,,,,
2.3902005585173904e-05,2.3902005585173904e-05,1078,,,,,
2.3876618431073878e-05,2.3876618431073878e-05,1079,,,,,
2.3851231276973852e-05,2.3851231276973852e-05,1080,,,,,
2.3825844122873827e-05,2.3825844122873827e-05,1081,,,,,
2.38004569687738e-05,2.38004569687738e-05,1082,,,,,
2.3775069814673775e-05,2.3775069814673775e-05,1083,,,,,
2.3749682660573753e-05,2.3749682660573753e-05,1084,,,,,
2.3724295506473727e-05,2.3724295506473727e-05,1085,,,,,
2.3698908352373698e-05,2.3698908352373698e-05,1086,,,,,
2.3673521198273673e-05,2.3673521198273673e-05,1087,,,,,
2.364813404417365e-05,2.364813404417365e-05,1088,,,,,
2.3622746890073625e-05,2.3622746890073625e-05,1089,,,,,
2.35973597359736e-05,2.35973597359736e-05,1090,,,,,
2.3571972581873573e-05,2.3571972581873573e-05,1091,,,,,
,,1040,0.07862796634435654,82.92676544189453,90.97783660888672,1,
2.3546585427773548e-05,2.3546585427773548e-05,1093,,,,,
2.3521198273673522e-05,2.3521198273673522e-05,1094,,,,,
2.3495811119573496e-05,2.3495811119573496e-05,1095,,,,,
2.347042396547347e-05,2.347042396547347e-05,1096,,,,,
2.3445036811373448e-05,2.3445036811373448e-05,1097,,,,,
2.3419649657273422e-05,2.3419649657273422e-05,1098,,,,,
2.3394262503173393e-05,2.3394262503173393e-05,1099,,,,,
2.3368875349073368e-05,2.3368875349073368e-05,1100,,,,,
2.3343488194973345e-05,2.3343488194973345e-05,1101,,,,,
,,1049,,,,1,0.028003863990306854
2.331810104087332e-05,2.331810104087332e-05,1103,,,,,
2.3292713886773294e-05,2.3292713886773294e-05,1104,,,,,
2.326732673267327e-05,2.326732673267327e-05,1105,,,,,
2.3241939578573243e-05,2.3241939578573243e-05,1106,,,,,
2.3216552424473217e-05,2.3216552424473217e-05,1107,,,,,
2.319116527037319e-05,2.319116527037319e-05,1108,,,,,
2.316577811627317e-05,2.316577811627317e-05,1109,,,,,
2.3140390962173143e-05,2.3140390962173143e-05,1110,,,,,
2.3115003808073114e-05,2.3115003808073114e-05,1111,,,,,
2.308961665397309e-05,2.308961665397309e-05,1112,,,,,
2.3064229499873066e-05,2.3064229499873066e-05,1113,,,,,
2.303884234577304e-05,2.303884234577304e-05,1114,,,,,
2.3013455191673015e-05,2.3013455191673015e-05,1115,,,,,
2.298806803757299e-05,2.298806803757299e-05,1116,,,,,
2.2962680883472963e-05,2.2962680883472963e-05,1117,,,,,
2.2937293729372938e-05,2.2937293729372938e-05,1118,,,,,
2.2911906575272912e-05,2.2911906575272912e-05,1119,,,,,
2.288651942117289e-05,2.288651942117289e-05,1120,,,,,
2.2861132267072864e-05,2.2861132267072864e-05,1121,,,,,
2.2835745112972835e-05,2.2835745112972835e-05,1122,,,,,
2.281035795887281e-05,2.281035795887281e-05,1123,,,,,
2.2784970804772787e-05,2.2784970804772787e-05,1124,,,,,
2.275958365067276e-05,2.275958365067276e-05,1125,,,,,
,,1072,0.07764190435409546,84.11131286621094,91.21593475341797,1,
2.2734196496572736e-05,2.2734196496572736e-05,1127,,,,,
2.270880934247271e-05,2.270880934247271e-05,1128,,,,,
2.2683422188372684e-05,2.2683422188372684e-05,1129,,,,,
2.265803503427266e-05,2.265803503427266e-05,1130,,,,,
2.2632647880172633e-05,2.2632647880172633e-05,1131,,,,,
2.2607260726072607e-05,2.2607260726072607e-05,1132,,,,,
2.2581873571972585e-05,2.2581873571972585e-05,1133,,,,,
2.255648641787256e-05,2.255648641787256e-05,1134,,,,,
2.253109926377253e-05,2.253109926377253e-05,1135,,,,,
2.2505712109672504e-05,2.2505712109672504e-05,1136,,,,,
2.2480324955572482e-05,2.2480324955572482e-05,1137,,,,,
2.2454937801472456e-05,2.2454937801472456e-05,1138,,,,,
2.242955064737243e-05,2.242955064737243e-05,1139,,,,,
2.2404163493272405e-05,2.2404163493272405e-05,1140,,,,,
2.237877633917238e-05,2.237877633917238e-05,1141,,,,,
2.2353389185072354e-05,2.2353389185072354e-05,1142,,,,,
2.2328002030972328e-05,2.2328002030972328e-05,1143,,,,,
2.2302614876872306e-05,2.2302614876872306e-05,1144,,,,,
2.227722772277228e-05,2.227722772277228e-05,1145,,,,,
2.225184056867225e-05,2.225184056867225e-05,1146,,,,,
2.2226453414572225e-05,2.2226453414572225e-05,1147,,,,,
2.2201066260472203e-05,2.2201066260472203e-05,1148,,,,,
2.2175679106372177e-05,2.2175679106372177e-05,1149,,,,,
2.215029195227215e-05,2.215029195227215e-05,1150,,,,,
2.2124904798172126e-05,2.2124904798172126e-05,1151,,,,,
2.20995176440721e-05,2.20995176440721e-05,1152,,,,,
2.2074130489972075e-05,2.2074130489972075e-05,1153,,,,,
,,1099,,,,1,0.06891672313213348
2.204874333587205e-05,2.204874333587205e-05,1155,,,,,
2.2023356181772027e-05,2.2023356181772027e-05,1156,,,,,
2.1997969027672e-05,2.1997969027672e-05,1157,,,,,
2.1972581873571972e-05,2.1972581873571972e-05,1158,,,,,
2.1947194719471946e-05,2.1947194719471946e-05,1159,,,,,
,,1104,0.07593619078397751,82.9271011352539,90.85425567626953,1,
2.1921807565371924e-05,2.1921807565371924e-05,1161,,,,,
2.1896420411271898e-05,2.1896420411271898e-05,1162,,,,,
2.1871033257171872e-05,2.1871033257171872e-05,1163,,,,,
2.1845646103071847e-05,2.1845646103071847e-05,1164,,,,,
2.182025894897182e-05,2.182025894897182e-05,1165,,,,,
2.1794871794871795e-05,2.1794871794871795e-05,1166,,,,,
2.176948464077177e-05,2.176948464077177e-05,1167,,,,,
2.1744097486671744e-05,2.1744097486671744e-05,1168,,,,,
2.1718710332571722e-05,2.1718710332571722e-05,1169,,,,,
2.1693323178471696e-05,2.1693323178471696e-05,1170,,,,,
2.1667936024371667e-05,2.1667936024371667e-05,1171,,,,,
2.164254887027164e-05,2.164254887027164e-05,1172,,,,,
2.161716171617162e-05,2.161716171617162e-05,1173,,,,,
2.1591774562071593e-05,2.1591774562071593e-05,1174,,,,,
2.1566387407971568e-05,2.1566387407971568e-05,1175,,,,,
2.1541000253871542e-05,2.1541000253871542e-05,1176,,,,,
2.1515613099771516e-05,2.1515613099771516e-05,1177,,,,,
2.149022594567149e-05,2.149022594567149e-05,1178,,,,,
2.1464838791571465e-05,2.1464838791571465e-05,1179,,,,,
2.1439451637471443e-05,2.1439451637471443e-05,1180,,,,,
2.1414064483371417e-05,2.1414064483371417e-05,1181,,,,,
2.1388677329271388e-05,2.1388677329271388e-05,1182,,,,,
2.1363290175171362e-05,2.1363290175171362e-05,1183,,,,,
2.133790302107134e-05,2.133790302107134e-05,1184,,,,,
2.1312515866971314e-05,2.1312515866971314e-05,1185,,,,,
2.128712871287129e-05,2.128712871287129e-05,1186,,,,,
2.1261741558771263e-05,2.1261741558771263e-05,1187,,,,,
2.1236354404671237e-05,2.1236354404671237e-05,1188,,,,,
2.121096725057121e-05,2.121096725057121e-05,1189,,,,,
2.1185580096471186e-05,2.1185580096471186e-05,1190,,,,,
2.1160192942371163e-05,2.1160192942371163e-05,1191,,,,,
2.1134805788271138e-05,2.1134805788271138e-05,1192,,,,,
,,1136,0.07554269582033157,83.93719482421875,91.2089614868164,1,
2.1109418634171112e-05,2.1109418634171112e-05,1194,,,,,
2.1084031480071083e-05,2.1084031480071083e-05,1195,,,,,
2.105864432597106e-05,2.105864432597106e-05,1196,,,,,
2.1033257171871035e-05,2.1033257171871035e-05,1197,,,,,
2.100787001777101e-05,2.100787001777101e-05,1198,,,,,
2.0982482863670984e-05,2.0982482863670984e-05,1199,,,,,
2.0957095709570958e-05,2.0957095709570958e-05,1200,,,,,
2.0931708555470932e-05,2.0931708555470932e-05,1201,,,,,
2.0906321401370906e-05,2.0906321401370906e-05,1202,,,,,
2.088093424727088e-05,2.088093424727088e-05,1203,,,,,
2.085554709317086e-05,2.085554709317086e-05,1204,,,,,
2.0830159939070833e-05,2.0830159939070833e-05,1205,,,,,
2.0804772784970804e-05,2.0804772784970804e-05,1206,,,,,
,,1149,,,,1,0.023674719035625458
2.0779385630870778e-05,2.0779385630870778e-05,1208,,,,,
2.0753998476770756e-05,2.0753998476770756e-05,1209,,,,,
2.072861132267073e-05,2.072861132267073e-05,1210,,,,,
2.0703224168570704e-05,2.0703224168570704e-05,1211,,,,,
2.067783701447068e-05,2.067783701447068e-05,1212,,,,,
2.0652449860370653e-05,2.0652449860370653e-05,1213,,,,,
2.0627062706270627e-05,2.0627062706270627e-05,1214,,,,,
2.06016755521706e-05,2.06016755521706e-05,1215,,,,,
2.057628839807058e-05,2.057628839807058e-05,1216,,,,,
2.0550901243970554e-05,2.0550901243970554e-05,1217,,,,,
2.0525514089870525e-05,2.0525514089870525e-05,1218,,,,,
2.05001269357705e-05,2.05001269357705e-05,1219,,,,,
2.0474739781670477e-05,2.0474739781670477e-05,1220,,,,,
2.044935262757045e-05,2.044935262757045e-05,1221,,,,,
2.0423965473470425e-05,2.0423965473470425e-05,1222,,,,,
2.03985783193704e-05,2.03985783193704e-05,1223,,,,,
2.0373191165270374e-05,2.0373191165270374e-05,1224,,,,,
2.0347804011170348e-05,2.0347804011170348e-05,1225,,,,,
2.0322416857070322e-05,2.0322416857070322e-05,1226,,,,,
,,1168,0.07693088054656982,82.63672637939453,91.05686950683594,1,
2.02970297029703e-05,2.02970297029703e-05,1228,,,,,
2.0271642548870274e-05,2.0271642548870274e-05,1229,,,,,
2.024625539477025e-05,2.024625539477025e-05,1230,,,,,
2.022086824067022e-05,2.022086824067022e-05,1231,,,,,
2.0195481086570197e-05,2.0195481086570197e-05,1232,,,,,
2.0170093932470172e-05,2.0170093932470172e-05,1233,,,,,
2.0144706778370146e-05,2.0144706778370146e-05,1234,,,,,
2.011931962427012e-05,2.011931962427012e-05,1235,,,,,
2.0093932470170095e-05,2.0093932470170095e-05,1236,,,,,
2.006854531607007e-05,2.006854531607007e-05,1237,,,,,
2.0043158161970043e-05,2.0043158161970043e-05,1238,,,,,
2.0017771007870018e-05,2.0017771007870018e-05,1239,,,,,
1.9992383853769995e-05,1.9992383853769995e-05,1240,,,,,
1.996699669966997e-05,1.996699669966997e-05,1241,,,,,
1.994160954556994e-05,1.994160954556994e-05,1242,,,,,
1.9916222391469915e-05,1.9916222391469915e-05,1243,,,,,
1.9890835237369893e-05,1.9890835237369893e-05,1244,,,,,
1.9865448083269867e-05,1.9865448083269867e-05,1245,,,,,
1.984006092916984e-05,1.984006092916984e-05,1246,,,,,
1.9814673775069815e-05,1.9814673775069815e-05,1247,,,,,
1.978928662096979e-05,1.978928662096979e-05,1248,,,,,
1.9763899466869764e-05,1.9763899466869764e-05,1249,,,,,
1.973851231276974e-05,1.973851231276974e-05,1250,,,,,
1.9713125158669716e-05,1.9713125158669716e-05,1251,,,,,
1.968773800456969e-05,1.968773800456969e-05,1252,,,,,
1.966235085046966e-05,1.966235085046966e-05,1253,,,,,
1.9636963696369636e-05,1.9636963696369636e-05,1254,,,,,
1.9611576542269613e-05,1.9611576542269613e-05,1255,,,,,
1.9586189388169588e-05,1.9586189388169588e-05,1256,,,,,
1.9560802234069562e-05,1.9560802234069562e-05,1257,,,,,
1.9535415079969536e-05,1.9535415079969536e-05,1258,,,,,
,,1199,,,,1,0.023905064910650253
1.951002792586951e-05,1.951002792586951e-05,1260,,,,,
,,1200,0.07785284519195557,82.4947509765625,90.47824096679688,1,
1.9484640771769485e-05,1.9484640771769485e-05,1262,,,,,
1.945925361766946e-05,1.945925361766946e-05,1263,,,,,
1.9433866463569434e-05,1.9433866463569434e-05,1264,,,,,
1.940847930946941e-05,1.940847930946941e-05,1265,,,,,
1.9383092155369386e-05,1.9383092155369386e-05,1266,,,,,
1.9357705001269356e-05,1.9357705001269356e-05,1267,,,,,
1.9332317847169334e-05,1.9332317847169334e-05,1268,,,,,
1.930693069306931e-05,1.930693069306931e-05,1269,,,,,
1.9281543538969283e-05,1.9281543538969283e-05,1270,,,,,
1.9256156384869257e-05,1.9256156384869257e-05,1271,,,,,
1.923076923076923e-05,1.923076923076923e-05,1272,,,,,
1.9205382076669206e-05,1.9205382076669206e-05,1273,,,,,
1.917999492256918e-05,1.917999492256918e-05,1274,,,,,
1.9154607768469154e-05,1.9154607768469154e-05,1275,,,,,
1.9129220614369132e-05,1.9129220614369132e-05,1276,,,,,
1.9103833460269106e-05,1.9103833460269106e-05,1277,,,,,
1.9078446306169077e-05,1.9078446306169077e-05,1278,,,,,
1.905305915206905e-05,1.905305915206905e-05,1279,,,,,
1.902767199796903e-05,1.902767199796903e-05,1280,,,,,
1.9002284843869004e-05,1.9002284843869004e-05,1281,,,,,
1.8976897689768978e-05,1.8976897689768978e-05,1282,,,,,
1.8951510535668952e-05,1.8951510535668952e-05,1283,,,,,
1.8926123381568927e-05,1.8926123381568927e-05,1284,,,,,
1.89007362274689e-05,1.89007362274689e-05,1285,,,,,
1.8875349073368875e-05,1.8875349073368875e-05,1286,,,,,
1.8849961919268853e-05,1.8849961919268853e-05,1287,,,,,
1.8824574765168827e-05,1.8824574765168827e-05,1288,,,,,
1.8799187611068798e-05,1.8799187611068798e-05,1289,,,,,
1.8773800456968772e-05,1.8773800456968772e-05,1290,,,,,
1.874841330286875e-05,1.874841330286875e-05,1291,,,,,
1.8723026148768724e-05,1.8723026148768724e-05,1292,,,,,
1.86976389946687e-05,1.86976389946687e-05,1293,,,,,
,,1232,0.0728754848241806,83.8516616821289,91.25949096679688,1,
1.8672251840568673e-05,1.8672251840568673e-05,1295,,,,,
1.8646864686468647e-05,1.8646864686468647e-05,1296,,,,,
1.8621477532368622e-05,1.8621477532368622e-05,1297,,,,,
1.8596090378268596e-05,1.8596090378268596e-05,1298,,,,,
1.857070322416857e-05,1.857070322416857e-05,1299,,,,,
1.8545316070068548e-05,1.8545316070068548e-05,1300,,,,,
1.8519928915968522e-05,1.8519928915968522e-05,1301,,,,,
1.8494541761868493e-05,1.8494541761868493e-05,1302,,,,,
1.846915460776847e-05,1.846915460776847e-05,1303,,,,,
1.8443767453668445e-05,1.8443767453668445e-05,1304,,,,,
1.841838029956842e-05,1.841838029956842e-05,1305,,,,,
1.8392993145468394e-05,1.8392993145468394e-05,1306,,,,,
1.8367605991368368e-05,1.8367605991368368e-05,1307,,,,,
1.8342218837268343e-05,1.8342218837268343e-05,1308,,,,,
1.8316831683168317e-05,1.8316831683168317e-05,1309,,,,,
1.829144452906829e-05,1.829144452906829e-05,1310,,,,,
1.826605737496827e-05,1.826605737496827e-05,1311,,,,,
,,1249,,,,1,0.030385814607143402
1.8240670220868243e-05,1.8240670220868243e-05,1313,,,,,
1.8215283066768214e-05,1.8215283066768214e-05,1314,,,,,
1.818989591266819e-05,1.818989591266819e-05,1315,,,,,
1.8164508758568166e-05,1.8164508758568166e-05,1316,,,,,
1.813912160446814e-05,1.813912160446814e-05,1317,,,,,
1.8113734450368115e-05,1.8113734450368115e-05,1318,,,,,
1.808834729626809e-05,1.808834729626809e-05,1319,,,,,
1.8062960142168063e-05,1.8062960142168063e-05,1320,,,,,
1.8037572988068038e-05,1.8037572988068038e-05,1321,,,,,
1.8012185833968012e-05,1.8012185833968012e-05,1322,,,,,
1.798679867986799e-05,1.798679867986799e-05,1323,,,,,
1.7961411525767964e-05,1.7961411525767964e-05,1324,,,,,
1.7936024371667935e-05,1.7936024371667935e-05,1325,,,,,
1.791063721756791e-05,1.791063721756791e-05,1326,,,,,
1.7885250063467887e-05,1.7885250063467887e-05,1327,,,,,
,,1264,0.0729362741112709,83.86559295654297,91.25159454345703,1,
1.785986290936786e-05,1.785986290936786e-05,1329,,,,,
1.7834475755267836e-05,1.7834475755267836e-05,1330,,,,,
1.780908860116781e-05,1.780908860116781e-05,1331,,,,,
1.7783701447067784e-05,1.7783701447067784e-05,1332,,,,,
1.775831429296776e-05,1.775831429296776e-05,1333,,,,,
1.7732927138867733e-05,1.7732927138867733e-05,1334,,,,,
1.7707539984767707e-05,1.7707539984767707e-05,1335,,,,,
1.7682152830667685e-05,1.7682152830667685e-05,1336,,,,,
1.765676567656766e-05,1.765676567656766e-05,1337,,,,,
1.763137852246763e-05,1.763137852246763e-05,1338,,,,,
1.7605991368367608e-05,1.7605991368367608e-05,1339,,,,,
1.7580604214267582e-05,1.7580604214267582e-05,1340,,,,,
1.7555217060167556e-05,1.7555217060167556e-05,1341,,,,,
1.752982990606753e-05,1.752982990606753e-05,1342,,,,,
1.7504442751967505e-05,1.7504442751967505e-05,1343,,,,,
1.747905559786748e-05,1.747905559786748e-05,1344,,,,,
1.7453668443767454e-05,1.7453668443767454e-05,1345,,,,,
1.7428281289667428e-05,1.7428281289667428e-05,1346,,,,,
1.7402894135567406e-05,1.7402894135567406e-05,1347,,,,,
1.737750698146738e-05,1.737750698146738e-05,1348,,,,,
1.735211982736735e-05,1.735211982736735e-05,1349,,,,,
1.7326732673267325e-05,1.7326732673267325e-05,1350,,,,,
1.7301345519167303e-05,1.7301345519167303e-05,1351,,,,,
1.7275958365067277e-05,1.7275958365067277e-05,1352,,,,,
1.725057121096725e-05,1.725057121096725e-05,1353,,,,,
1.7225184056867226e-05,1.7225184056867226e-05,1354,,,,,
1.71997969027672e-05,1.71997969027672e-05,1355,,,,,
1.7174409748667174e-05,1.7174409748667174e-05,1356,,,,,
1.714902259456715e-05,1.714902259456715e-05,1357,,,,,
1.7123635440467126e-05,1.7123635440467126e-05,1358,,,,,
1.70982482863671e-05,1.70982482863671e-05,1359,,,,,
1.7072861132267075e-05,1.7072861132267075e-05,1360,,,,,
,,1296,0.07384361326694489,83.10100555419922,90.78980255126953,1,
1.7047473978167046e-05,1.7047473978167046e-05,1362,,,,,
1.7022086824067024e-05,1.7022086824067024e-05,1363,,,,,
1.6996699669966998e-05,1.6996699669966998e-05,1364,,,,,
,,1299,,,,1,0.038907136768102646
1.6971312515866972e-05,1.6971312515866972e-05,1366,,,,,
1.6945925361766947e-05,1.6945925361766947e-05,1367,,,,,
1.692053820766692e-05,1.692053820766692e-05,1368,,,,,
1.6895151053566895e-05,1.6895151053566895e-05,1369,,,,,
1.686976389946687e-05,1.686976389946687e-05,1370,,,,,
1.6844376745366844e-05,1.6844376745366844e-05,1371,,,,,
1.681898959126682e-05,1.681898959126682e-05,1372,,,,,
1.6793602437166796e-05,1.6793602437166796e-05,1373,,,,,
1.6768215283066767e-05,1.6768215283066767e-05,1374,,,,,
1.6742828128966745e-05,1.6742828128966745e-05,1375,,,,,
1.671744097486672e-05,1.671744097486672e-05,1376,,,,,
1.6692053820766693e-05,1.6692053820766693e-05,1377,,,,,
1.6666666666666667e-05,1.6666666666666667e-05,1378,,,,,
1.6641279512566642e-05,1.6641279512566642e-05,1379,,,,,
1.6615892358466616e-05,1.6615892358466616e-05,1380,,,,,
1.659050520436659e-05,1.659050520436659e-05,1381,,,,,
1.6565118050266565e-05,1.6565118050266565e-05,1382,,,,,
1.6539730896166542e-05,1.6539730896166542e-05,1383,,,,,
1.6514343742066517e-05,1.6514343742066517e-05,1384,,,,,
1.6488956587966488e-05,1.6488956587966488e-05,1385,,,,,
1.6463569433866462e-05,1.6463569433866462e-05,1386,,,,,
1.643818227976644e-05,1.643818227976644e-05,1387,,,,,
1.6412795125666414e-05,1.6412795125666414e-05,1388,,,,,
